base_bet,box_rounds,mean_final,median_final,bust_rate,pct_profitable,avg_profit_given_profit,avg_loss_given_loss,grid
5,10,999.68625,1020.0,0.0,0.83715,23.409484560711938,138.7042842215256,coarse
5,15,1000.1125,1035.0,0.0,0.8661,34.911095716429976,249.7844112769486,coarse
5,20,1000.3035,1045.0,0.0,0.87925,46.47369917543361,359.40186087727074,coarse
5,25,1000.69725,1060.0,0.0,0.874,58.806636155606405,408.86895161290323,coarse
5,30,1000.46,1070.0,0.0,0.86085,71.30975198931289,452.8205128205128,coarse
5,35,1000.2505,1080.0,0.0,0.8542,82.72535705923671,496.91954834156667,coarse
5,40,1000.52575,1095.0,0.0,0.84575,94.71208986107006,520.791884816754,coarse
5,45,1002.20675,1105.0,0.0,0.8337,107.74169365479189,527.6573321288769,coarse
5,50,997.40775,1115.0,0.0,0.81005,120.14752175791618,526.2983934685278,coarse
5,55,1001.26725,1130.0,0.0,0.80035,132.63509714499907,526.146225232004,coarse
5,60,997.997,1140.0,0.0,0.7821,145.33563482930572,534.5194085027726,coarse
5,65,1001.302,1150.0,0.0,0.77505,157.3085607380169,538.6023665996875,coarse
5,70,999.276,1165.0,0.0,0.75915,169.67200158071526,540.4986438556227,coarse
5,75,1002.4595,1175.0,0.0,0.7501,181.9537395013998,536.9551282051282,coarse
5,80,999.55575,1185.0,0.0,0.7329,194.91881566380133,537.0067453625633,coarse
5,85,1000.9855,1200.0,0.0,0.7208,207.3054245283019,531.8532783948406,coarse
5,90,996.3195,1210.0,0.0,0.6997,220.4530513077033,525.9124209124209,coarse
5,95,1000.68525,1220.0,0.0,0.69225,232.47345612134345,520.6969943135662,coarse
5,100,1000.2155,1230.0,0.0001,0.67685,245.43916672822635,513.4148228376915,coarse
5,105,1000.45275,1245.0,0.00045,0.6663,257.83768572714996,513.5456316499326,coarse
5,110,1000.93,1255.0,0.00065,0.6542,271.46935188015897,510.88851937536145,coarse
5,115,999.61525,1265.0,0.00135,0.64405,283.7275832621691,514.7420941672523,coarse
5,120,999.32225,1275.0,0.00185,0.63605,296.87839006367426,521.1253952976764,coarse
5,125,1000.54375,1290.0,0.0025,0.63,309.6857142857143,526.4734136111487,coarse
5,130,1001.77325,1300.0,0.0023,0.6244,321.4441864189622,530.5680757434325,coarse
5,135,1007.88525,1310.0,0.0029,0.62665,333.9934572727998,539.760820045558,coarse
5,140,1004.51,1320.0,0.0024,0.6187,345.8958299660579,549.9297808111301,coarse
5,145,994.2645,1330.0,0.0023,0.6002,357.5370709763412,551.1676047529706,coarse
5,150,996.77975,1340.0,0.00265,0.59795,370.573208462246,559.1456286531526,coarse
10,10,999.5585,1040.0,0.0,0.8186,47.506718788174936,247.59521561221277,coarse
10,15,1000.85,1070.0,0.0,0.8272,70.89579303675049,365.7911392405063,coarse
10,20,1003.2445,1090.0,0.0,0.82985,94.52792673374707,462.3393790347372,coarse
10,25,1001.499,1110.0,0.0,0.7997,119.08778291859447,472.33812043335854,coarse
10,30,998.819,1140.0,0.0,0.7737,144.4797725216492,508.3933393339334,coarse
10,35,999.943,1160.0,0.0,0.7541,168.1779604826946,522.5700164744645,coarse
10,40,999.1095,1180.0,0.0,0.72775,193.1776021985572,521.5686635944701,coarse
10,45,1001.9965,1200.0,0.0001,0.70405,218.40210212342873,513.4286197564276,coarse
10,50,996.336,1220.0,0.0005,0.67065,244.07589651830313,508.2870159453303,coarse
10,55,996.653,1240.0,0.00145,0.64685,271.2877792378449,507.3177304964539,coarse
10,60,999.163,1270.0,0.0029,0.6344,295.72588272383354,516.5720942982456,coarse
10,65,992.9215,1290.0,0.00365,0.6133,321.26284037175935,529.2596914300532,coarse
10,70,1002.209,1310.0,0.0043,0.6133,345.2429479863036,543.4535079756192,coarse
10,75,999.792,1330.0,0.0049,0.6023,369.57745309646356,560.514465408805,coarse
10,80,990.4035,1340.0,0.0054,0.5797,394.7369328963257,567.4095668729177,coarse
10,85,999.1345,1370.0,0.00535,0.57725,421.14768297964486,577.1094027202838,coarse
10,90,1001.545,1390.0,0.0052,0.56665,446.9602047119033,580.881504557517,coarse
10,95,1000.5235,1400.0,0.00475,0.55525,472.3412877082395,588.5193929173693,coarse
10,100,997.709,1410.0,0.005,0.54315,496.4641443431833,595.2621210462953,coarse
10,105,994.4265,1420.0,0.00515,0.52975,521.9773478055687,599.8745348219032,coarse
10,110,1000.323,1430.0,0.0054,0.52345,548.0666730346738,601.3272479278145,coarse
10,115,996.5225,1370.0,0.0054,0.51135,572.859098464848,606.6496111338519,coarse
10,120,999.524,1280.0,0.0052,0.50385,598.9768780390989,609.5392216172615,coarse
10,125,1008.04,1010.0,0.00485,0.50035,622.8050364744679,608.0122171039455,coarse
10,130,996.382,620.0,0.00465,0.4816,647.780315614618,609.1863719718174,coarse
10,135,1000.031,610.0,0.0049,0.4748,672.9865206402695,608.461245477052,coarse
10,140,1006.313,610.0,0.0046,0.4712,698.5971986417657,610.5635400907715,coarse
10,145,1003.564,600.0,0.00525,0.46075,724.1237113402062,612.1019935095039,coarse
10,150,997.178,590.0,0.00455,0.4459,748.9403453689168,607.7865006316549,coarse
20,10,1002.817,1080.0,0.0,0.7854,95.98548510313216,371.7725409836066,coarse
20,15,1000.21,1120.0,0.0,0.7531,144.56778648253885,465.86923901393357,coarse
20,20,999.246,1180.0,0.0,0.7155,192.57023060796647,495.04377345006253,coarse
20,25,1001.567,1220.0,0.00125,0.6694,244.25455631909173,492.134933900623,coarse
20,30,999.131,1240.0,0.00535,0.62865,295.9150560725364,508.7682047094052,coarse
20,35,999.881,1300.0,0.0086,0.61025,344.4997951659156,543.2592975206611,coarse
20,40,998.268,1320.0,0.01045,0.5887,394.00883302191266,568.8534566699124,coarse
20,45,996.514,1360.0,0.01015,0.56285,445.3389002398508,581.3679515040604,coarse
20,50,1002.381,1380.0,0.01,0.54565,498.51003390451757,593.5740231150247,coarse
20,55,1004.022,1380.0,0.0101,0.52665,550.5022310832621,604.4397463002114,coarse
20,60,998.079,1020.0,0.0106,0.5005,600.2197802197802,606.481444332999,coarse
20,65,1010.838,620.0,0.0087,0.4924,648.1762794476035,609.2155700454456,coarse
20,70,995.966,600.0,0.01,0.46505,697.0325771422428,614.183587536259,coarse
20,75,997.646,580.0,0.01035,0.4465,751.4669652855544,610.7257117035698,coarse
20,80,1009.018,580.0,0.00805,0.4363,804.6367178546872,606.8393506608711,coarse
20,85,1003.499,560.0,0.0097,0.41775,852.3686415320168,605.5440103048519,coarse
20,90,990.895,560.0,0.01085,0.3917,904.577482767424,597.448627322045,coarse
20,95,999.429,560.0,0.00995,0.3809,956.82856392754,589.6091099983847,coarse
20,100,997.72,560.0,0.01025,0.36455,1009.792895350432,582.9398803903053,coarse
20,105,997.131,560.0,0.0101,0.35015,1058.9832928744825,575.0569405971067,coarse
20,110,996.772,560.0,0.0097,0.3354,1111.3714967203339,565.8970499698977,coarse
20,115,998.831,560.0,0.01095,0.32405,1161.1572288227126,558.6767317939609,coarse
20,120,1000.781,560.0,0.01045,0.31325,1205.9154030327215,550.1233126596132,coarse
20,125,1009.639,560.0,0.01195,0.31125,1239.7815261044177,548.5391456480537,coarse
20,130,998.072,560.0,0.0108,0.30015,1258.64067966017,545.0498815761142,coarse
20,135,1000.154,560.0,0.0109,0.29835,1276.8292274174628,545.3852764250931,coarse
20,140,1006.637,560.0,0.01065,0.3003,1285.4279054279054,544.9644473173885,coarse
20,145,995.133,560.0,0.0104,0.29405,1281.7650059513687,544.5300242476109,coarse
20,150,988.108,560.0,0.01155,0.2902,1298.328738800827,550.247044666242,coarse
